V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,y
0.024399999999024,0.049599999998016,0.048799999998048,0.13679999999452802,0.295199999988192,0.19119999999235202,0.058799999997648005,0.057199999997712005,0.06599999999736,0.07199999999712,0.027599999998896,0.056399999997744005,0.04199999999832,0.139599999994416,0.315199999987392,0.182799999992688,0.072399999997104,0.047599999998096006,0.045599999998176,0.070799999997168,0.016799999999328002,0.045599999998176,0.031999999998720004,0.14199999999432,0.249199999990032,0.178799999992848,0.041199999998352,0.06559999999737601,0.170799999993168,0.057999999997680005,0.016799999999328002,0.045599999998176,0.031999999998720004,0.14199999999432,0.249199999990032,0.178799999992848,0.041199999998352,0.06559999999737601,0.170799999993168,0.057999999997680005,Female
0.020799999999168,0.042799999998288,0.045999999998160006,0.154799999993808,0.35319999998587204,0.172799999993088,0.07159999999713601,0.041199999998352,0.035199999998592,0.061599999997536,0.031199999998752,0.055599999997776005,0.042399999998304,0.129199999994832,0.28079999998876803,0.170399999993184,0.06999999999720001,0.06719999999731201,0.064399999997424,0.08879999999644801,0.021599999999136,0.049999999998000005,0.036799999998528,0.149199999994032,0.262799999989488,0.164799999993408,0.049599999998016,0.063599999997456,0.121199999995152,0.080399999996784,0.021599999999136,0.049999999998000005,0.036799999998528,0.149199999994032,0.262799999989488,0.164799999993408,0.049599999998016,0.063599999997456,0.121199999995152,0.080399999996784,Female
0.019199999999232,0.032399999998704,0.046799999998128006,0.18199999999272,0.324399999987024,0.183599999992656,0.06679999999732801,0.046399999998144,0.036399999998544,0.061999999997520004,0.0299999999988,0.047199999998112,0.039599999998416,0.126799999994928,0.214799999991408,0.18399999999264002,0.059599999997616004,0.063199999997472,0.105599999995776,0.129199999994832,0.021599999999136,0.051599999997936005,0.038799999998448,0.144799999994208,0.281599999988736,0.15879999999364802,0.0599999999976,0.056799999997728,0.085199999996592,0.100799999995968,0.021599999999136,0.051599999997936005,0.038799999998448,0.144799999994208,0.281599999988736,0.15879999999364802,0.0599999999976,0.056799999997728,0.085199999996592,0.100799999995968,Female
0.02599999999896,0.08279999999668801,0.051199999997952,0.11919999999523201,0.31559999998737603,0.1299999999948,0.052399999997904005,0.07199999999712,0.06519999999739201,0.085599999996576,0.029199999998832,0.061199999997552004,0.049199999998032005,0.132399999994704,0.32599999998696,0.147199999994112,0.063199999997472,0.051199999997952,0.064799999997408,0.075599999996976,0.02599999999896,0.060799999997568,0.04199999999832,0.157599999993696,0.307599999987696,0.154799999993808,0.050799999997968005,0.061199999997552004,0.061599999997536,0.077599999996896,0.02599999999896,0.060799999997568,0.04199999999832,0.157599999993696,0.307599999987696,0.154799999993808,0.050799999997968005,0.061199999997552004,0.061599999997536,0.077599999996896,Female
0.028399999998864,0.067599999997296,0.042399999998304,0.124799999995008,0.31279999998748803,0.141199999994352,0.061199999997552004,0.054799999997808005,0.08119999999675201,0.085599999996576,0.030399999998784,0.067599999997296,0.048799999998048,0.13399999999464002,0.31559999998737603,0.138399999994464,0.064399999997424,0.051199999997952,0.061599999997536,0.08799999999648,0.030399999998784,0.05599999999776,0.03799999999848,0.12359999999505601,0.23879999999044801,0.183199999992672,0.057599999997696,0.054399999997824,0.134799999994608,0.083199999996672,0.030399999998784,0.05599999999776,0.03799999999848,0.12359999999505601,0.23879999999044801,0.183199999992672,0.057599999997696,0.054399999997824,0.134799999994608,0.083199999996672,Female
0.02599999999896,0.048799999998048,0.04799999999808,0.140799999994368,0.3399999999864,0.16399999999344,0.05599999999776,0.045599999998176,0.064399999997424,0.066399999997344,0.02399999999904,0.049199999998032005,0.034399999998624003,0.148799999994048,0.340799999986368,0.182799999992688,0.07159999999713601,0.040799999998368,0.047199999998112,0.060399999997584004,0.018799999999248,0.049599999998016,0.047199999998112,0.150799999993968,0.41279999998348804,0.12399999999504001,0.053199999997872005,0.044799999998208,0.03599999999856,0.062799999997488,0.018799999999248,0.049599999998016,0.047199999998112,0.150799999993968,0.41279999998348804,0.12399999999504001,0.053199999997872005,0.044799999998208,0.03599999999856,0.062799999997488,Female
0.023199999999072,0.049199999998032005,0.049599999998016,0.136399999994544,0.357599999985696,0.14319999999427202,0.057999999997680005,0.049999999998000005,0.062799999997488,0.06999999999720001,0.021199999999152,0.053599999997856,0.0399999999984,0.12759999999489602,0.34479999998620803,0.173599999993056,0.06599999999736,0.045199999998192006,0.051599999997936005,0.07639999999694401,0.017599999999296,0.047199999998112,0.044399999998224006,0.139599999994416,0.37319999998507203,0.14599999999416,0.056399999997744005,0.044799999998208,0.06799999999728,0.062799999997488,0.017599999999296,0.047199999998112,0.044399999998224006,0.139599999994416,0.37319999998507203,0.14599999999416,0.056399999997744005,0.044799999998208,0.06799999999728,0.062799999997488,Female
0.0299999999988,0.059199999997632,0.064799999997408,0.14959999999401602,0.31759999998729604,0.16559999999337602,0.061599999997536,0.051199999997952,0.035599999998576,0.064799999997408,0.040799999998368,0.061999999997520004,0.072799999997088,0.121599999995136,0.276799999988928,0.157599999993696,0.08599999999656001,0.051199999997952,0.040799999998368,0.09039999999638401,0.030399999998784,0.054799999997808005,0.057999999997680005,0.157599999993696,0.3299999999868,0.14359999999425602,0.058799999997648005,0.060399999997584004,0.038799999998448,0.067599999997296,0.030399999998784,0.054799999997808005,0.057999999997680005,0.157599999993696,0.3299999999868,0.14359999999425602,0.058799999997648005,0.060399999997584004,0.038799999998448,0.067599999997296,Female
0.022399999999104,0.055199999997792,0.047199999998112,0.15199999999392,0.31479999998740804,0.17399999999304,0.064399999997424,0.046799999998128006,0.059199999997632,0.06399999999744001,0.021199999999152,0.044799999998208,0.045599999998176,0.132799999994688,0.36319999998547203,0.15919999999363202,0.056399999997744005,0.038399999998464,0.06559999999737601,0.072799999997088,0.017599999999296,0.052799999997888,0.046799999998128006,0.14319999999427202,0.367599999985296,0.160399999993584,0.054799999997808005,0.045999999998160006,0.047199999998112,0.063599999997456,0.017599999999296,0.052799999997888,0.046799999998128006,0.14319999999427202,0.367599999985296,0.160399999993584,0.054799999997808005,0.045999999998160006,0.047199999998112,0.063599999997456,Female
0.020799999999168,0.042399999998304,0.037199999998512,0.14199999999432,0.386399999984544,0.16599999999336001,0.053599999997856,0.040799999998368,0.050799999997968005,0.0599999999976,0.016399999999344002,0.057999999997680005,0.037599999998496,0.12759999999489602,0.34479999998620803,0.18079999999276802,0.057999999997680005,0.039199999998432,0.069199999997232,0.06839999999726401,0.027199999998912,0.064399999997424,0.0399999999984,0.11799999999528,0.354399999985824,0.14679999999412802,0.049199999998032005,0.052799999997888,0.06399999999744001,0.083199999996672,0.027199999998912,0.064399999997424,0.0399999999984,0.11799999999528,0.354399999985824,0.14679999999412802,0.049199999998032005,0.052799999997888,0.06399999999744001,0.083199999996672,Female
0.047599999998096006,0.07159999999713601,0.062399999997504,0.14199999999432,0.19999999999200002,0.13799999999448,0.06519999999739201,0.07479999999700801,0.097599999996096,0.100799999995968,0.056799999997728,0.078799999996848,0.06719999999731201,0.128799999994848,0.18079999999276802,0.125199999994992,0.066399999997344,0.077199999996912,0.08399999999664,0.134799999994608,0.052799999997888,0.07319999999707201,0.06679999999732801,0.140799999994368,0.20919999999163202,0.11919999999523201,0.06879999999724801,0.069199999997232,0.081599999996736,0.118399999995264,0.052799999997888,0.07319999999707201,0.06679999999732801,0.140799999994368,0.20919999999163202,0.11919999999523201,0.06879999999724801,0.069199999997232,0.081599999996736,0.118399999995264,Female
0.058799999997648005,0.080399999996784,0.072799999997088,0.12759999999489602,0.180399999992784,0.119599999995216,0.075199999996992,0.070399999997184,0.0899999999964,0.124799999995008,0.046799999998128006,0.075199999996992,0.06799999999728,0.13079999999476802,0.19999999999200002,0.142399999994304,0.066399999997344,0.070399999997184,0.086399999996544,0.113599999995456,0.063599999997456,0.086399999996544,0.07639999999694401,0.110399999995584,0.15239999999390402,0.11879999999524801,0.06879999999724801,0.07959999999681601,0.09839999999606401,0.145199999994192,0.063599999997456,0.086399999996544,0.07639999999694401,0.110399999995584,0.15239999999390402,0.11879999999524801,0.06879999999724801,0.07959999999681601,0.09839999999606401,0.145199999994192,Female
0.034399999998624003,0.058799999997648005,0.051599999997936005,0.145199999994192,0.28359999998865604,0.14599999999416,0.056799999997728,0.054799999997808005,0.077599999996896,0.091199999996352,0.048799999998048,0.064799999997408,0.064799999997408,0.13359999999465602,0.23399999999064,0.151599999993936,0.078799999996848,0.057599999997696,0.067599999997296,0.09839999999606401,0.044799999998208,0.069599999997216,0.07479999999700801,0.141199999994352,0.22559999999097602,0.142799999994288,0.076799999996928,0.060799999997568,0.063599999997456,0.09999999999600001,0.044799999998208,0.069599999997216,0.07479999999700801,0.141199999994352,0.22559999999097602,0.142799999994288,0.076799999996928,0.060799999997568,0.063599999997456,0.09999999999600001,Female
0.040399999998384,0.055599999997776005,0.0599999999976,0.148799999994048,0.24599999999016,0.145599999994176,0.06719999999731201,0.056399999997744005,0.086399999996544,0.09359999999625601,0.044399999998224006,0.06999999999720001,0.066399999997344,0.131599999994736,0.205199999991792,0.160799999993568,0.08799999999648,0.060799999997568,0.06879999999724801,0.10399999999584,0.04199999999832,0.06799999999728,0.063199999997472,0.14399999999424,0.24799999999008002,0.14039999999438402,0.072799999997088,0.057599999997696,0.06679999999732801,0.09719999999611201,0.04199999999832,0.06799999999728,0.063199999997472,0.14399999999424,0.24799999999008002,0.14039999999438402,0.072799999997088,0.057599999997696,0.06679999999732801,0.09719999999611201,Female
0.040799999998368,0.06599999999736,0.064399999997424,0.13079999999476802,0.214399999991424,0.15559999999377602,0.079199999996832,0.066399999997344,0.086799999996528,0.09559999999617601,0.04199999999832,0.061599999997536,0.067599999997296,0.14679999999412802,0.22519999999099202,0.151599999993936,0.075599999996976,0.059599999997616004,0.07639999999694401,0.09359999999625601,0.038799999998448,0.071199999997152,0.049199999998032005,0.144399999994224,0.21839999999126403,0.13079999999476802,0.07799999999688001,0.06599999999736,0.105199999995792,0.09799999999608,0.038799999998448,0.071199999997152,0.049199999998032005,0.144399999994224,0.21839999999126403,0.13079999999476802,0.07799999999688001,0.06599999999736,0.105199999995792,0.09799999999608,Female
0.042799999998288,0.060399999997584004,0.064799999997408,0.13439999999462401,0.22159999999113603,0.14999999999400002,0.0799999999968,0.058799999997648005,0.088399999996464,0.09879999999604801,0.038399999998464,0.06399999999744001,0.074399999997024,0.139599999994416,0.24799999999008002,0.150399999993984,0.072799999997088,0.056399999997744005,0.071199999997152,0.084799999996608,0.038799999998448,0.058399999997664,0.050799999997968005,0.141199999994352,0.213599999991456,0.15879999999364802,0.059599999997616004,0.070799999997168,0.11399999999544001,0.09399999999624001,0.038799999998448,0.058399999997664,0.050799999997968005,0.141199999994352,0.213599999991456,0.15879999999364802,0.059599999997616004,0.070799999997168,0.11399999999544001,0.09399999999624001,Female
0.06399999999744001,0.083199999996672,0.09039999999638401,0.11559999999537601,0.19079999999236802,0.114799999995408,0.06719999999731201,0.0799999999968,0.07399999999704,0.1199999999952,0.06799999999728,0.086799999996528,0.059599999997616004,0.12039999999518401,0.194799999992208,0.124799999995008,0.063599999997456,0.072799999997088,0.076799999996928,0.132399999994704,0.061599999997536,0.075599999996976,0.071199999997152,0.138399999994464,0.19759999999209601,0.13119999999475201,0.06519999999739201,0.07159999999713601,0.07319999999707201,0.11439999999542401,0.061599999997536,0.075599999996976,0.071199999997152,0.138399999994464,0.19759999999209601,0.13119999999475201,0.06519999999739201,0.07159999999713601,0.07319999999707201,0.11439999999542401,Female
0.063599999997456,0.0799999999968,0.070399999997184,0.12799999999488001,0.204399999991824,0.12239999999510401,0.07159999999713601,0.07199999999712,0.06839999999726401,0.11919999999523201,0.06679999999732801,0.096399999996144,0.08199999999672,0.11759999999529601,0.167199999993312,0.102799999995888,0.054799999997808005,0.08879999999644801,0.07959999999681601,0.14399999999424,0.055599999997776005,0.08879999999644801,0.077199999996912,0.11439999999542401,0.185199999992592,0.134799999994608,0.072399999997104,0.08279999999668801,0.07319999999707201,0.11559999999537601,0.055599999997776005,0.08879999999644801,0.077199999996912,0.11439999999542401,0.185199999992592,0.134799999994608,0.072399999997104,0.08279999999668801,0.07319999999707201,0.11559999999537601,Female
0.028799999998848,0.054799999997808005,0.0599999999976,0.150799999993968,0.325199999986992,0.171199999993152,0.071199999997152,0.04199999999832,0.031199999998752,0.064799999997408,0.024799999999008,0.063199999997472,0.066399999997344,0.150399999993984,0.314399999987424,0.161599999993536,0.066399999997344,0.050799999997968005,0.036799999998528,0.06519999999739201,0.026399999998944,0.04799999999808,0.059599999997616004,0.151599999993936,0.359199999985632,0.15559999999377602,0.06399999999744001,0.0399999999984,0.035599999998576,0.0599999999976,0.026399999998944,0.04799999999808,0.059599999997616004,0.151599999993936,0.359199999985632,0.15559999999377602,0.06399999999744001,0.0399999999984,0.035599999998576,0.0599999999976,Female
0.053999999997840005,0.083199999996672,0.0799999999968,0.128399999994864,0.20639999999174402,0.139199999994432,0.064399999997424,0.06839999999726401,0.06559999999737601,0.110399999995584,0.046399999998144,0.07319999999707201,0.06519999999739201,0.14959999999401602,0.23559999999057601,0.14039999999438402,0.077199999996912,0.061599999997536,0.053599999997856,0.09719999999611201,0.042399999998304,0.059199999997632,0.06679999999732801,0.14359999999425602,0.28599999998856,0.149199999994032,0.0599999999976,0.061599999997536,0.042799999998288,0.088399999996464,0.042399999998304,0.059199999997632,0.06679999999732801,0.14359999999425602,0.28599999998856,0.149199999994032,0.0599999999976,0.061599999997536,0.042799999998288,0.088399999996464,Female
0.049599999998016,0.07399999999704,0.08919999999643201,0.138399999994464,0.22399999999104,0.12079999999516801,0.058399999997664,0.07199999999712,0.063599999997456,0.1099999999956,0.048399999998064006,0.070799999997168,0.070399999997184,0.14359999999425602,0.23759999999049602,0.148399999994064,0.06599999999736,0.064799999997408,0.054399999997824,0.09559999999617601,0.041199999998352,0.069199999997232,0.063199999997472,0.13599999999456,0.25879999998964803,0.14959999999401602,0.058799999997648005,0.066399999997344,0.060399999997584004,0.096399999996144,0.041199999998352,0.069199999997232,0.063199999997472,0.13599999999456,0.25879999998964803,0.14959999999401602,0.058799999997648005,0.066399999997344,0.060399999997584004,0.096399999996144,Female
0.053599999997856,0.080799999996768,0.080399999996784,0.124799999995008,0.210399999991584,0.13719999999451202,0.07799999999688001,0.06399999999744001,0.063199999997472,0.107599999995696,0.052799999997888,0.06839999999726401,0.07319999999707201,0.133199999994672,0.22799999999088003,0.12759999999489602,0.06879999999724801,0.061199999997552004,0.07319999999707201,0.113599999995456,0.051599999997936005,0.07599999999696,0.069599999997216,0.135199999994592,0.239199999990432,0.12399999999504001,0.064399999997424,0.063599999997456,0.064399999997424,0.11199999999552,0.051599999997936005,0.07599999999696,0.069599999997216,0.135199999994592,0.239199999990432,0.12399999999504001,0.064399999997424,0.063599999997456,0.064399999997424,0.11199999999552,Female
0.055199999997792,0.07199999999712,0.07199999999712,0.142399999994304,0.21799999999128,0.141599999994336,0.069599999997216,0.058399999997664,0.06599999999736,0.10479999999580801,0.05199999999792,0.082399999996704,0.06719999999731201,0.138799999994448,0.18799999999248002,0.132799999994688,0.078399999996864,0.06799999999728,0.07599999999696,0.116399999995344,0.055199999997792,0.074399999997024,0.08119999999675201,0.12759999999489602,0.220399999991184,0.115199999995392,0.075599999996976,0.06599999999736,0.070399999997184,0.11399999999544001,0.055199999997792,0.074399999997024,0.08119999999675201,0.12759999999489602,0.220399999991184,0.115199999995392,0.075599999996976,0.06599999999736,0.070399999997184,0.11399999999544001,Female
0.028399999998864,0.059199999997632,0.062399999997504,0.14999999999400002,0.28919999998843204,0.17159999999313602,0.056399999997744005,0.059199999997632,0.045599999998176,0.07799999999688001,0.0399999999984,0.064399999997424,0.056399999997744005,0.126799999994928,0.298799999988048,0.14319999999427202,0.057999999997680005,0.054399999997824,0.053599999997856,0.104399999995824,0.037199999998512,0.069199999997232,0.053999999997840005,0.14199999999432,0.293199999988272,0.140799999994368,0.054799999997808005,0.061999999997520004,0.057599999997696,0.08919999999643201,0.037199999998512,0.069199999997232,0.053999999997840005,0.14199999999432,0.293199999988272,0.140799999994368,0.054799999997808005,0.061999999997520004,0.057599999997696,0.08919999999643201,Female
0.039199999998432,0.08199999999672,0.05199999999792,0.10959999999561601,0.275599999988976,0.13679999999452802,0.0599999999976,0.06839999999726401,0.059599999997616004,0.116799999995328,0.027199999998912,0.058799999997648005,0.063599999997456,0.15959999999361602,0.274799999989008,0.182399999992704,0.06719999999731201,0.048799999998048,0.042799999998288,0.07479999999700801,0.038399999998464,0.079199999996832,0.055199999997792,0.129199999994832,0.249199999990032,0.16879999999324802,0.056399999997744005,0.052399999997904005,0.064399999997424,0.106799999995728,0.038399999998464,0.079199999996832,0.055199999997792,0.129199999994832,0.249199999990032,0.16879999999324802,0.056399999997744005,0.052399999997904005,0.064399999997424,0.106799999995728,Female
0.020399999999184,0.054399999997824,0.046799999998128006,0.14999999999400002,0.35879999998564804,0.15199999999392,0.057199999997712005,0.046799999998128006,0.047199999998112,0.066399999997344,0.021599999999136,0.038399999998464,0.049199999998032005,0.15559999999377602,0.356399999985744,0.18199999999272,0.064799999997408,0.030399999998784,0.036399999998544,0.06519999999739201,0.026799999998928,0.0399999999984,0.052799999997888,0.150799999993968,0.37319999998507203,0.15559999999377602,0.04799999999808,0.041599999998336,0.04799999999808,0.063199999997472,0.026799999998928,0.0399999999984,0.052799999997888,0.150799999993968,0.37319999998507203,0.15559999999377602,0.04799999999808,0.041599999998336,0.04799999999808,0.063199999997472,Female
0.018399999999264,0.048399999998064006,0.04799999999808,0.15399999999384,0.369199999985232,0.16599999999336001,0.049199999998032005,0.043599999998256006,0.041599999998336,0.061599999997536,0.021599999999136,0.051599999997936005,0.047199999998112,0.155199999993792,0.33199999998672003,0.182399999992704,0.066399999997344,0.04199999999832,0.036399999998544,0.06519999999739201,0.024399999999024,0.048399999998064006,0.045599999998176,0.150399999993984,0.335599999986576,0.151199999993952,0.04799999999808,0.059199999997632,0.072399999997104,0.064799999997408,0.024399999999024,0.048399999998064006,0.045599999998176,0.150399999993984,0.335599999986576,0.151199999993952,0.04799999999808,0.059199999997632,0.072399999997104,0.064799999997408,Female
0.016399999999344002,0.0299999999988,0.045999999998160006,0.16279999999348801,0.39639999998414405,0.188399999992464,0.051199999997952,0.029599999998816,0.032799999998688004,0.046399999998144,0.028799999998848,0.055199999997792,0.049199999998032005,0.124799999995008,0.384799999984608,0.135199999994592,0.055599999997776005,0.049199999998032005,0.041599999998336,0.075599999996976,0.02599999999896,0.050399999997984,0.052799999997888,0.13999999999440002,0.3699999999852,0.151199999993952,0.05199999999792,0.049599999998016,0.04199999999832,0.06599999999736,0.02599999999896,0.050399999997984,0.052799999997888,0.13999999999440002,0.3699999999852,0.151199999993952,0.05199999999792,0.049599999998016,0.04199999999832,0.06599999999736,Female
0.015999999999360002,0.037199999998512,0.047599999998096006,0.16199999999352002,0.37079999998516805,0.18719999999251202,0.057599999997696,0.035599999998576,0.031599999998736,0.054399999997824,0.031999999998720004,0.063199999997472,0.038799999998448,0.15599999999376002,0.323199999987072,0.160799999993568,0.061599999997536,0.043199999998272,0.045599999998176,0.075599999996976,0.02399999999904,0.049199999998032005,0.043599999998256006,0.148399999994064,0.34679999998612804,0.167199999993312,0.052399999997904005,0.044799999998208,0.053599999997856,0.06999999999720001,0.02399999999904,0.049199999998032005,0.043599999998256006,0.148399999994064,0.34679999998612804,0.167199999993312,0.052399999997904005,0.044799999998208,0.053599999997856,0.06999999999720001,Female
0.027599999998896,0.056399999997744005,0.06679999999732801,0.154399999993824,0.298799999988048,0.17399999999304,0.070399999997184,0.04399999999824,0.036399999998544,0.071199999997152,0.026399999998944,0.069599999997216,0.056399999997744005,0.141599999994336,0.30199999998792004,0.19199999999232,0.06399999999744001,0.047599999998096006,0.033599999998656004,0.06679999999732801,0.02799999999888,0.056399999997744005,0.054799999997808005,0.14959999999401602,0.356399999985744,0.14399999999424,0.072799999997088,0.0399999999984,0.033599999998656004,0.064399999997424,0.02799999999888,0.056399999997744005,0.054799999997808005,0.14959999999401602,0.356399999985744,0.14399999999424,0.072799999997088,0.0399999999984,0.033599999998656004,0.064399999997424,Female
0.032799999998688004,0.07399999999704,0.060399999997584004,0.136399999994544,0.28919999998843204,0.144399999994224,0.069599999997216,0.06879999999724801,0.04799999999808,0.07639999999694401,0.021599999999136,0.054399999997824,0.043599999998256006,0.147599999994096,0.258399999989664,0.175599999992976,0.057999999997680005,0.061599999997536,0.113199999995472,0.06599999999736,0.024399999999024,0.053199999997872005,0.050799999997968005,0.166399999993344,0.309599999987616,0.160399999993584,0.054799999997808005,0.045199999998192006,0.061199999997552004,0.07399999999704,0.024399999999024,0.053199999997872005,0.050799999997968005,0.166399999993344,0.309599999987616,0.160399999993584,0.054799999997808005,0.045199999998192006,0.061199999997552004,0.07399999999704,Female
0.018399999999264,0.053999999997840005,0.046799999998128006,0.160799999993568,0.27719999998891204,0.179199999992832,0.058799999997648005,0.058799999997648005,0.086399999996544,0.059599999997616004,0.03399999999864,0.07319999999707201,0.056799999997728,0.1299999999948,0.310399999987584,0.131599999994736,0.069599999997216,0.064399999997424,0.055199999997792,0.07479999999700801,0.016399999999344002,0.0399999999984,0.053599999997856,0.14599999999416,0.353599999985856,0.173599999993056,0.046799999998128006,0.049199999998032005,0.072799999997088,0.04799999999808,0.016399999999344002,0.0399999999984,0.053599999997856,0.14599999999416,0.353599999985856,0.173599999993056,0.046799999998128006,0.049199999998032005,0.072799999997088,0.04799999999808,Female
0.025199999998992,0.050799999997968005,0.059599999997616004,0.138399999994464,0.337199999986512,0.166399999993344,0.062399999997504,0.049999999998000005,0.043199999998272,0.06679999999732801,0.024799999999008,0.057599999997696,0.056799999997728,0.14799999999408,0.272399999989104,0.16199999999352002,0.06599999999736,0.060399999997584004,0.076799999996928,0.075199999996992,0.022799999999088,0.04399999999824,0.051199999997952,0.14399999999424,0.43279999998268803,0.124799999995008,0.045199999998192006,0.045599999998176,0.034399999998624003,0.055199999997792,0.022799999999088,0.04399999999824,0.051199999997952,0.14399999999424,0.43279999998268803,0.124799999995008,0.045199999998192006,0.045599999998176,0.034399999998624003,0.055199999997792,Female
0.02399999999904,0.062399999997504,0.055599999997776005,0.147599999994096,0.33799999998648,0.13999999999440002,0.067599999997296,0.052799999997888,0.048799999998048,0.063199999997472,0.019199999999232,0.061199999997552004,0.047599999998096006,0.132799999994688,0.24799999999008002,0.186799999992528,0.064799999997408,0.060799999997568,0.11199999999552,0.06679999999732801,0.019599999999216,0.047199999998112,0.054799999997808005,0.132799999994688,0.40999999998360004,0.147199999994112,0.045199999998192006,0.042799999998288,0.048799999998048,0.051599999997936005,0.019599999999216,0.047199999998112,0.054799999997808005,0.132799999994688,0.40999999998360004,0.147199999994112,0.045199999998192006,0.042799999998288,0.048799999998048,0.051599999997936005,Female
0.021599999999136,0.063199999997472,0.059599999997616004,0.150399999993984,0.320399999987184,0.163199999993472,0.059199999997632,0.054799999997808005,0.045999999998160006,0.061599999997536,0.018799999999248,0.046799999998128006,0.036399999998544,0.14319999999427202,0.30399999998784,0.163599999993456,0.051199999997952,0.063599999997456,0.11879999999524801,0.053599999997856,0.023199999999072,0.052399999997904005,0.056799999997728,0.14679999999412802,0.34799999998608,0.166399999993344,0.054799999997808005,0.04199999999832,0.050399999997984,0.059199999997632,0.023199999999072,0.052399999997904005,0.056799999997728,0.14679999999412802,0.34799999998608,0.166399999993344,0.054799999997808005,0.04199999999832,0.050399999997984,0.059199999997632,Female
0.024799999999008,0.052799999997888,0.069599999997216,0.160799999993568,0.299599999988016,0.154799999993808,0.07159999999713601,0.050399999997984,0.045199999998192006,0.070399999997184,0.018799999999248,0.045599999998176,0.036799999998528,0.138399999994464,0.311599999987536,0.15799999999368,0.055599999997776005,0.050399999997984,0.12039999999518401,0.064399999997424,0.023599999999056,0.056799999997728,0.047199999998112,0.14639999999414402,0.35599999998576004,0.15239999999390402,0.062399999997504,0.04399999999824,0.049599999998016,0.061599999997536,0.023599999999056,0.056799999997728,0.047199999998112,0.14639999999414402,0.35599999998576004,0.15239999999390402,0.062399999997504,0.04399999999824,0.049599999998016,0.061599999997536,Female
0.047199999998112,0.078799999996848,0.064799999997408,0.13359999999465602,0.25599999998976003,0.142399999994304,0.06559999999737601,0.06879999999724801,0.049199999998032005,0.09359999999625601,0.047199999998112,0.085599999996576,0.052399999997904005,0.12079999999516801,0.26599999998936,0.14639999999414402,0.054399999997824,0.069199999997232,0.059599999997616004,0.09839999999606401,0.037599999998496,0.057999999997680005,0.071199999997152,0.150799999993968,0.299599999988016,0.138399999994464,0.06879999999724801,0.05199999999792,0.044399999998224006,0.079199999996832,0.037599999998496,0.057999999997680005,0.071199999997152,0.150799999993968,0.299599999988016,0.138399999994464,0.06879999999724801,0.05199999999792,0.044399999998224006,0.079199999996832,Female
0.045999999998160006,0.09239999999630401,0.058799999997648005,0.121199999995152,0.25799999998968004,0.139199999994432,0.058399999997664,0.069599999997216,0.061199999997552004,0.09519999999619201,0.04399999999824,0.075199999996992,0.06999999999720001,0.135199999994592,0.259199999989632,0.14319999999427202,0.061599999997536,0.06839999999726401,0.047599999998096006,0.09559999999617601,0.040399999998384,0.07159999999713601,0.06799999999728,0.13199999999472,0.253199999989872,0.141599999994336,0.06399999999744001,0.057999999997680005,0.062799999997488,0.108399999995664,0.040399999998384,0.07159999999713601,0.06799999999728,0.13199999999472,0.253199999989872,0.141599999994336,0.06399999999744001,0.057999999997680005,0.062799999997488,0.108399999995664,Female
0.029199999998832,0.052399999997904005,0.062399999997504,0.161599999993536,0.299599999988016,0.16599999999336001,0.06879999999724801,0.047599999998096006,0.038799999998448,0.073599999997056,0.032799999998688004,0.055599999997776005,0.059599999997616004,0.15399999999384,0.327199999986912,0.14639999999414402,0.060799999997568,0.056799999997728,0.035599999998576,0.071199999997152,0.027599999998896,0.052799999997888,0.055199999997792,0.150399999993984,0.36399999998544,0.14999999999400002,0.060799999997568,0.039599999998416,0.039199999998432,0.060399999997584004,0.027599999998896,0.052799999997888,0.055199999997792,0.150399999993984,0.36399999998544,0.14999999999400002,0.060799999997568,0.039599999998416,0.039199999998432,0.060399999997584004,Female
0.029599999998816,0.06559999999737601,0.06719999999731201,0.145199999994192,0.303199999987872,0.158399999993664,0.06839999999726401,0.050399999997984,0.038399999998464,0.073599999997056,0.02799999999888,0.06719999999731201,0.066399999997344,0.138399999994464,0.31199999998752004,0.173199999993072,0.056399999997744005,0.047599999998096006,0.041199999998352,0.069599999997216,0.027199999998912,0.053199999997872005,0.060399999997584004,0.148799999994048,0.351199999985952,0.155199999993792,0.061999999997520004,0.043599999998256006,0.033199999998672,0.06519999999739201,0.027199999998912,0.053199999997872005,0.060399999997584004,0.148799999994048,0.351199999985952,0.155199999993792,0.061999999997520004,0.043599999998256006,0.033199999998672,0.06519999999739201,Female
0.029199999998832,0.06999999999720001,0.069199999997232,0.15919999999363202,0.282399999988704,0.15199999999392,0.075599999996976,0.052399999997904005,0.041199999998352,0.06879999999724801,0.02199999999912,0.046399999998144,0.057599999997696,0.16399999999344,0.34599999998616005,0.16919999999323201,0.063199999997472,0.037599999998496,0.036799999998528,0.057199999997712005,0.031199999998752,0.050799999997968005,0.06799999999728,0.163599999993456,0.30559999998777604,0.160399999993584,0.06679999999732801,0.047199999998112,0.03599999999856,0.070399999997184,0.031199999998752,0.050799999997968005,0.06799999999728,0.163599999993456,0.30559999998777604,0.160399999993584,0.06679999999732801,0.047199999998112,0.03599999999856,0.070399999997184,Female
